id,channel,io,value,datetime
7284946,1,0,15.56556,2024-01-11 02:01:20.000000
7284947,0,1,15.58889,2024-01-11 02:02:20.000000
7284948,0,1,15.58389,2024-01-11 02:03:20.000000
7284949,0,0,15.63,2024-01-11 02:02:20.000000
7284950,0,0,15.62,2024-01-11 02:03:20.000000
7284951,1,1,15.59167,2024-01-11 02:02:20.000000
7284952,1,1,15.58667,2024-01-11 02:03:20.000000
7284953,1,0,15.56056,2024-01-11 02:02:20.000000
7284954,1,0,15.55278,2024-01-11 02:03:20.000000
7284955,0,1,15.54778,2024-01-11 02:04:20.000000
7284956,0,1,15.57889,2024-01-11 02:05:20.000000
7284957,0,0,15.59167,2024-01-11 02:04:20.000000
7284958,0,0,15.62222,2024-01-11 02:05:20.000000
7284959,1,1,15.58667,2024-01-11 02:04:20.000000
7284960,1,1,15.57111,2024-01-11 02:05:20.000000
7284961,1,0,15.54778,2024-01-11 02:04:20.000000
7284962,1,0,15.545,2024-01-11 02:05:20.000000
7284963,0,1,15.56056,2024-01-11 02:06:20.000000
7284964,0,1,15.57611,2024-01-11 02:07:20.000000
7284965,0,0,15.61222,2024-01-11 02:06:20.000000
7284966,0,0,15.625,2024-01-11 02:07:20.000000
7284967,1,1,15.57611,2024-01-11 02:06:20.000000
7284968,1,1,15.57333,2024-01-11 02:07:20.000000
7284969,1,0,15.545,2024-01-11 02:06:20.000000
7284970,1,0,15.55278,2024-01-11 02:07:20.000000
7284971,0,1,15.60167,2024-01-11 02:08:20.000000
7284972,0,1,15.56556,2024-01-11 02:09:20.000000
7284973,0,0,15.67111,2024-01-11 02:08:20.000000
7284974,0,0,15.64056,2024-01-11 02:09:20.000000
7284975,1,1,15.61222,2024-01-11 02:08:20.000000
7284976,1,1,15.59667,2024-01-11 02:09:20.000000
7284977,1,0,15.61722,2024-01-11 02:08:20.000000
7284978,1,0,15.58889,2024-01-11 02:09:20.000000
7284979,0,1,15.67111,2024-01-11 02:10:20.000000
7284980,0,1,15.60444,2024-01-11 02:11:20.000000
7284981,0,0,15.64833,2024-01-11 02:10:20.000000
7284982,0,0,15.62222,2024-01-11 02:11:20.000000
7284983,1,1,15.66333,2024-01-11 02:10:20.000000
7284984,1,1,15.59167,2024-01-11 02:11:20.000000
7284985,1,0,15.59667,2024-01-11 02:10:20.000000
7284986,1,0,15.55056,2024-01-11 02:11:20.000000
7284987,0,1,15.58667,2024-01-11 02:12:20.000000
7284988,0,1,15.58111,2024-01-11 02:13:20.000000
7284989,0,0,15.62,2024-01-11 02:12:20.000000
7284990,0,0,15.59667,2024-01-11 02:13:20.000000
7284991,1,1,15.59167,2024-01-11 02:12:20.000000
7284992,1,1,15.57889,2024-01-11 02:13:20.000000
7284993,1,0,15.56333,2024-01-11 02:12:20.000000
7284994,1,0,15.53,2024-01-11 02:13:20.000000
7284995,0,1,15.57111,2024-01-11 02:14:20.000000
7284996,0,1,15.57111,2024-01-11 02:15:20.000000
7284997,0,0,15.60944,2024-01-11 02:14:20.000000
7284998,0,0,15.60944,2024-01-11 02:15:20.000000
7284999,1,1,15.59389,2024-01-11 02:14:20.000000
7285000,1,1,15.59667,2024-01-11 02:15:20.000000
7285001,1,0,15.57611,2024-01-11 02:14:20.000000
7285002,1,0,15.55833,2024-01-11 02:15:20.000000
7285003,0,1,15.59667,2024-01-11 02:16:20.000000
7285004,0,1,15.57611,2024-01-11 02:17:20.000000
7285005,0,0,15.63278,2024-01-11 02:16:20.000000
7285006,0,0,15.60444,2024-01-11 02:17:20.000000
7285007,1,1,15.59389,2024-01-11 02:16:20.000000
7285008,1,1,15.58889,2024-01-11 02:17:20.000000
7285009,1,0,15.55833,2024-01-11 02:16:20.000000
7285010,1,0,15.56333,2024-01-11 02:17:20.000000
7285011,0,1,15.60444,2024-01-11 02:18:20.000000
7285012,0,1,15.62222,2024-01-11 02:19:20.000000
7285013,0,0,15.67389,2024-01-11 02:18:20.000000
7285014,0,0,15.66111,2024-01-11 02:19:20.000000
7285015,1,1,15.635,2024-01-11 02:18:20.000000
7285016,1,1,15.64556,2024-01-11 02:19:20.000000
7285017,1,0,15.62778,2024-01-11 02:18:20.000000
7285018,1,0,15.61722,2024-01-11 02:19:20.000000
7285019,0,1,15.59667,2024-01-11 02:20:20.000000
7285020,0,1,15.66333,2024-01-11 02:21:20.000000
7285021,0,0,15.63778,2024-01-11 02:20:20.000000
7285022,0,0,15.68167,2024-01-11 02:21:20.000000
7285023,1,1,15.59667,2024-01-11 02:20:20.000000
7285024,1,1,15.65056,2024-01-11 02:21:20.000000
7285025,1,0,15.55833,2024-01-11 02:20:20.000000
7285026,1,0,15.62222,2024-01-11 02:21:20.000000
7285027,0,1,15.635,2024-01-11 02:22:20.000000
7285028,0,1,15.60722,2024-01-11 02:23:20.000000
7285029,0,0,15.64556,2024-01-11 02:22:20.000000
7285030,0,0,15.66333,2024-01-11 02:23:20.000000
7285031,1,1,15.625,2024-01-11 02:22:20.000000
7285032,1,1,15.64833,2024-01-11 02:23:20.000000
7285033,1,0,15.59667,2024-01-11 02:22:20.000000
7285034,1,0,15.60944,2024-01-11 02:23:20.000000
7285035,0,1,15.62,2024-01-11 02:24:20.000000
7285036,0,1,15.64833,2024-01-11 02:25:20.000000
7285037,0,0,15.66611,2024-01-11 02:24:20.000000
7285038,0,0,15.71,2024-01-11 02:25:20.000000
7285039,1,1,15.65056,2024-01-11 02:24:20.000000
7285040,1,1,15.63778,2024-01-11 02:25:20.000000
7285041,1,0,15.61722,2024-01-11 02:24:20.000000
7285042,1,0,15.625,2024-01-11 02:25:20.000000
7285043,0,1,15.64278,2024-01-11 02:26:20.000000
7285044,0,1,15.58667,2024-01-11 02:27:20.000000
7285045,0,0,15.67111,2024-01-11 02:26:20.000000
7285046,0,0,15.64556,2024-01-11 02:27:20.000000
7285047,1,1,15.65833,2024-01-11 02:26:20.000000
7285048,1,1,15.59667,2024-01-11 02:27:20.000000
7285049,1,0,15.60944,2024-01-11 02:26:20.000000
7285050,1,0,15.56333,2024-01-11 02:27:20.000000
7285051,0,1,15.58389,2024-01-11 02:28:20.000000
7285052,0,1,15.63278,2024-01-11 02:29:20.000000
7285053,0,0,15.64278,2024-01-11 02:28:20.000000
7285054,0,0,15.68167,2024-01-11 02:29:20.000000
7285055,1,1,15.60944,2024-01-11 02:28:20.000000
7285056,1,1,15.65056,2024-01-11 02:29:20.000000
7285057,1,0,15.58111,2024-01-11 02:28:20.000000
7285058,1,0,15.62778,2024-01-11 02:29:20.000000
7285059,0,1,15.64056,2024-01-11 02:30:20.000000
7285060,0,1,15.59667,2024-01-11 02:31:20.000000
7285061,0,0,15.68944,2024-01-11 02:30:20.000000
7285062,0,0,15.64833,2024-01-11 02:31:20.000000
7285063,1,1,15.64833,2024-01-11 02:30:20.000000
7285064,1,1,15.61222,2024-01-11 02:31:20.000000
7285065,1,0,15.63278,2024-01-11 02:30:20.000000
7285066,1,0,15.57111,2024-01-11 02:31:20.000000
7285067,0,1,15.63,2024-01-11 02:32:20.000000
7285068,0,1,15.635,2024-01-11 02:33:20.000000
7285069,0,1,15.62,2024-01-11 02:34:20.000000
7285070,0,0,15.66333,2024-01-11 02:32:20.000000
7285071,0,0,15.65833,2024-01-11 02:33:20.000000
7285072,0,0,15.63778,2024-01-11 02:34:20.000000
7285073,1,1,15.63,2024-01-11 02:32:20.000000
7285074,1,1,15.64278,2024-01-11 02:33:20.000000
7285075,1,1,15.64056,2024-01-11 02:34:20.000000
7285076,1,0,15.59389,2024-01-11 02:32:20.000000
7285077,1,0,15.60722,2024-01-11 02:33:20.000000
7285078,1,0,15.59389,2024-01-11 02:34:20.000000
7285079,0,1,15.56556,2024-01-11 02:35:20.000000
7285080,0,0,15.58389,2024-01-11 02:35:20.000000
7285081,1,1,15.56056,2024-01-11 02:35:20.000000
7285082,1,0,15.51944,2024-01-11 02:35:20.000000
7285083,0,1,15.58667,2024-01-11 02:36:20.000000
7285084,0,1,15.62,2024-01-11 02:37:20.000000
7285085,0,1,15.56833,2024-01-11 02:38:20.000000
7285086,0,0,15.63278,2024-01-11 02:36:20.000000
7285087,0,0,15.66611,2024-01-11 02:37:20.000000
7285088,0,0,15.61722,2024-01-11 02:38:20.000000
7285089,1,1,15.60722,2024-01-11 02:36:20.000000
7285090,1,1,15.62222,2024-01-11 02:37:20.000000
7285091,1,1,15.58667,2024-01-11 02:38:20.000000
7285092,1,0,15.56833,2024-01-11 02:36:20.000000
7285093,1,0,15.59389,2024-01-11 02:37:20.000000
7285094,1,0,15.55833,2024-01-11 02:38:20.000000
7285095,0,1,15.57333,2024-01-11 02:39:20.000000
7285096,0,0,15.61222,2024-01-11 02:39:20.000000
7285097,1,1,15.59944,2024-01-11 02:39:20.000000
7285098,1,0,15.56556,2024-01-11 02:39:20.000000
7285099,0,1,15.57333,2024-01-11 02:40:20.000000
7285100,0,1,15.59389,2024-01-11 02:41:20.000000
7285101,0,1,15.59667,2024-01-11 02:42:20.000000
7285102,0,0,15.62778,2024-01-11 02:40:20.000000
7285103,0,0,15.62778,2024-01-11 02:41:20.000000
7285104,0,0,15.64278,2024-01-11 02:42:20.000000
7285105,1,1,15.58889,2024-01-11 02:40:20.000000
7285106,1,1,15.60944,2024-01-11 02:41:20.000000
7285107,1,1,15.59667,2024-01-11 02:42:20.000000
7285108,1,0,15.56056,2024-01-11 02:40:20.000000
7285109,1,0,15.57889,2024-01-11 02:41:20.000000
7285110,1,0,15.57333,2024-01-11 02:42:20.000000
7285111,0,1,15.58889,2024-01-11 02:43:20.000000
7285112,0,0,15.62778,2024-01-11 02:43:20.000000
7285113,1,1,15.58667,2024-01-11 02:43:20.000000
7285114,1,0,15.55278,2024-01-11 02:43:20.000000
7285115,0,1,15.56833,2024-01-11 02:44:20.000000
7285116,0,1,15.56833,2024-01-11 02:45:20.000000
7285117,0,1,15.60167,2024-01-11 02:46:20.000000
7285118,0,0,15.63,2024-01-11 02:44:20.000000
7285119,0,0,15.59389,2024-01-11 02:45:20.000000
7285120,0,0,15.63,2024-01-11 02:46:20.000000
7285121,1,1,15.59389,2024-01-11 02:44:20.000000
7285122,1,1,15.58111,2024-01-11 02:45:20.000000
7285123,1,1,15.62222,2024-01-11 02:46:20.000000
7285124,1,0,15.57111,2024-01-11 02:44:20.000000
7285125,1,0,15.56333,2024-01-11 02:45:20.000000
7285126,1,0,15.57889,2024-01-11 02:46:20.000000
7285127,0,1,15.56833,2024-01-11 02:47:20.000000
7285128,0,0,15.63,2024-01-11 02:47:20.000000
7285129,1,1,15.58111,2024-01-11 02:47:20.000000
7285130,1,0,15.55278,2024-01-11 02:47:20.000000
7285131,0,1,15.55056,2024-01-11 02:48:20.000000
7285132,0,1,15.54,2024-01-11 02:49:20.000000
7285133,0,1,15.55833,2024-01-11 02:50:20.000000
7285134,0,0,15.59389,2024-01-11 02:48:20.000000
7285135,0,0,15.59667,2024-01-11 02:49:20.000000
7285136,0,0,15.59944,2024-01-11 02:50:20.000000
7285137,1,1,15.57111,2024-01-11 02:48:20.000000
7285138,1,1,15.57111,2024-01-11 02:49:20.000000
7285139,1,1,15.57333,2024-01-11 02:50:20.000000
7285140,1,0,15.54778,2024-01-11 02:48:20.000000
7285141,1,0,15.545,2024-01-11 02:49:20.000000
7285142,1,0,15.53778,2024-01-11 02:50:20.000000
7285143,0,1,15.545,2024-01-11 02:51:20.000000
7285144,0,0,15.60722,2024-01-11 02:51:20.000000
7285145,1,1,15.56056,2024-01-11 02:51:20.000000
7285146,1,0,15.535,2024-01-11 02:51:20.000000
7285147,0,1,15.59667,2024-01-11 02:52:20.000000
7285148,0,1,15.57611,2024-01-11 02:53:20.000000
7285149,0,1,15.57333,2024-01-11 02:54:20.000000
7285150,0,0,15.65333,2024-01-11 02:52:20.000000
7285151,0,0,15.61222,2024-01-11 02:53:20.000000
7285152,0,0,15.61722,2024-01-11 02:54:20.000000
7285153,1,1,15.59667,2024-01-11 02:52:20.000000
7285154,1,1,15.57889,2024-01-11 02:53:20.000000
7285155,1,1,15.57333,2024-01-11 02:54:20.000000
7285156,1,0,15.56556,2024-01-11 02:52:20.000000
7285157,1,0,15.54278,2024-01-11 02:53:20.000000
7285158,1,0,15.55556,2024-01-11 02:54:20.000000
7285159,0,1,15.55056,2024-01-11 02:55:20.000000
7285160,0,0,15.59167,2024-01-11 02:55:20.000000
7285161,1,1,15.57111,2024-01-11 02:55:20.000000
7285162,1,0,15.535,2024-01-11 02:55:20.000000
7285163,0,1,15.56556,2024-01-11 02:56:20.000000
7285164,0,1,15.53778,2024-01-11 02:57:20.000000
7285165,0,1,15.56556,2024-01-11 02:58:20.000000
7285166,0,0,15.59944,2024-01-11 02:56:20.000000
7285167,0,0,15.57611,2024-01-11 02:57:20.000000
7285168,0,0,15.60722,2024-01-11 02:58:20.000000
7285169,1,1,15.55056,2024-01-11 02:56:20.000000
7285170,1,1,15.53778,2024-01-11 02:57:20.000000
7285171,1,1,15.56056,2024-01-11 02:58:20.000000
7285172,1,0,15.51944,2024-01-11 02:56:20.000000
7285173,1,0,15.50944,2024-01-11 02:57:20.000000
7285174,1,0,15.52722,2024-01-11 02:58:20.000000
7285175,0,1,15.53778,2024-01-11 02:59:20.000000
7285176,0,0,15.59667,2024-01-11 02:59:20.000000
7285177,1,1,15.55833,2024-01-11 02:59:20.000000
7285178,1,0,15.52722,2024-01-11 02:59:20.000000
7285179,0,1,15.535,2024-01-11 03:00:20.000000
7285180,0,1,15.535,2024-01-11 03:01:20.000000
7285181,0,1,15.52444,2024-01-11 03:02:20.000000
7285182,0,0,15.57333,2024-01-11 03:00:20.000000
7285183,0,0,15.56556,2024-01-11 03:01:20.000000
7285184,0,0,15.57611,2024-01-11 03:02:20.000000
7285185,1,1,15.54,2024-01-11 03:00:20.000000
7285186,1,1,15.535,2024-01-11 03:01:20.000000
7285187,1,1,15.54278,2024-01-11 03:02:20.000000
7285188,1,0,15.50944,2024-01-11 03:00:20.000000
7285189,1,0,15.51722,2024-01-11 03:01:20.000000
7285190,1,0,15.51444,2024-01-11 03:02:20.000000
7285191,0,1,15.55556,2024-01-11 03:03:20.000000
7285192,0,0,15.58111,2024-01-11 03:03:20.000000
7285193,1,1,15.55278,2024-01-11 03:03:20.000000
7285194,1,0,15.51167,2024-01-11 03:03:20.000000
7285195,0,1,15.55556,2024-01-11 03:04:20.000000
7285196,0,1,15.56056,2024-01-11 03:05:20.000000
7285197,0,1,15.53,2024-01-11 03:06:20.000000
7285198,0,0,15.60944,2024-01-11 03:04:20.000000
7285199,0,0,15.59944,2024-01-11 03:05:20.000000
7285200,0,0,15.58111,2024-01-11 03:06:20.000000
7285201,1,1,15.56056,2024-01-11 03:04:20.000000
7285202,1,1,15.57333,2024-01-11 03:05:20.000000
7285203,1,1,15.55056,2024-01-11 03:06:20.000000
7285204,1,0,15.53,2024-01-11 03:04:20.000000
7285205,1,0,15.53778,2024-01-11 03:05:20.000000
7285206,1,0,15.51722,2024-01-11 03:06:20.000000
7285207,0,1,15.56833,2024-01-11 03:07:20.000000
7285208,0,0,15.61444,2024-01-11 03:07:20.000000
7285209,1,1,15.57111,2024-01-11 03:07:20.000000
7285210,1,0,15.52722,2024-01-11 03:07:20.000000
7285211,0,1,15.56556,2024-01-11 03:08:20.000000
7285212,0,1,15.53778,2024-01-11 03:09:20.000000
7285213,0,1,15.54778,2024-01-11 03:10:20.000000
7285214,0,0,15.60722,2024-01-11 03:08:20.000000
7285215,0,0,15.60167,2024-01-11 03:09:20.000000
7285216,0,0,15.58667,2024-01-11 03:10:20.000000
7285217,1,1,15.545,2024-01-11 03:08:20.000000
7285218,1,1,15.57111,2024-01-11 03:09:20.000000
7285219,1,1,15.56056,2024-01-11 03:10:20.000000
7285220,1,0,15.53,2024-01-11 03:08:20.000000
7285221,1,0,15.545,2024-01-11 03:09:20.000000
7285222,1,0,15.52444,2024-01-11 03:10:20.000000
7285223,0,1,15.56833,2024-01-11 03:11:20.000000
7285224,0,0,15.62222,2024-01-11 03:11:20.000000
7285225,1,1,15.59167,2024-01-11 03:11:20.000000
7285226,1,0,15.55056,2024-01-11 03:11:20.000000
7285227,0,1,15.57111,2024-01-11 03:12:20.000000
7285228,0,1,15.56833,2024-01-11 03:13:20.000000
7285229,0,1,15.61222,2024-01-11 03:14:20.000000
7285230,0,0,15.60944,2024-01-11 03:12:20.000000
7285231,0,0,15.61444,2024-01-11 03:13:20.000000
7285232,0,0,15.66111,2024-01-11 03:14:20.000000
7285233,1,1,15.57333,2024-01-11 03:12:20.000000
7285234,1,1,15.58389,2024-01-11 03:13:20.000000
7285235,1,1,15.62,2024-01-11 03:14:20.000000
7285236,1,0,15.54778,2024-01-11 03:12:20.000000
7285237,1,0,15.55056,2024-01-11 03:13:20.000000
7285238,1,0,15.57889,2024-01-11 03:14:20.000000
7285239,0,1,15.59389,2024-01-11 03:15:20.000000
7285240,0,0,15.64833,2024-01-11 03:15:20.000000
7285241,1,1,15.60167,2024-01-11 03:15:20.000000
7285242,1,0,15.57333,2024-01-11 03:15:20.000000
7285243,0,1,15.57889,2024-01-11 03:16:20.000000
7285244,0,1,15.58389,2024-01-11 03:17:20.000000
7285245,0,1,15.54778,2024-01-11 03:18:20.000000
7285246,0,0,15.63,2024-01-11 03:16:20.000000
7285247,0,0,15.63278,2024-01-11 03:17:20.000000
7285248,0,0,15.60722,2024-01-11 03:18:20.000000
7285249,1,1,15.59667,2024-01-11 03:16:20.000000
7285250,1,1,15.58889,2024-01-11 03:17:20.000000
7285251,1,1,15.58111,2024-01-11 03:18:20.000000
7285252,1,0,15.56333,2024-01-11 03:16:20.000000
7285253,1,0,15.55056,2024-01-11 03:17:20.000000
7285254,1,0,15.55556,2024-01-11 03:18:20.000000
7285255,0,1,15.57111,2024-01-11 03:19:20.000000
7285256,0,0,15.59944,2024-01-11 03:19:20.000000
7285257,1,1,15.57889,2024-01-11 03:19:20.000000
7285258,1,0,15.55556,2024-01-11 03:19:20.000000
7285259,0,1,15.55833,2024-01-11 03:20:20.000000
7285260,0,1,15.60444,2024-01-11 03:21:20.000000
7285261,0,1,15.59389,2024-01-11 03:22:20.000000
7285262,0,0,15.61222,2024-01-11 03:20:20.000000
7285263,0,0,15.63278,2024-01-11 03:21:20.000000
7285264,0,0,15.63778,2024-01-11 03:22:20.000000
7285265,1,1,15.60167,2024-01-11 03:20:20.000000
7285266,1,1,15.58889,2024-01-11 03:21:20.000000
7285267,1,1,15.58389,2024-01-11 03:22:20.000000
7285268,1,0,15.56556,2024-01-11 03:20:20.000000
7285269,1,0,15.56833,2024-01-11 03:21:20.000000
7285270,1,0,15.55556,2024-01-11 03:22:20.000000
7285271,0,1,15.56556,2024-01-11 03:23:20.000000
7285272,0,0,15.61722,2024-01-11 03:23:20.000000
7285273,1,1,15.58389,2024-01-11 03:23:20.000000
7285274,1,0,15.55556,2024-01-11 03:23:20.000000
7285275,0,1,15.64556,2024-01-11 03:24:20.000000
7285276,0,1,15.60944,2024-01-11 03:25:20.000000
7285277,0,1,15.60944,2024-01-11 03:26:20.000000
7285278,0,0,15.68667,2024-01-11 03:24:20.000000
7285279,0,0,15.65056,2024-01-11 03:25:20.000000
7285280,0,0,15.67111,2024-01-11 03:26:20.000000
7285281,1,1,15.625,2024-01-11 03:24:20.000000
7285282,1,1,15.63,2024-01-11 03:25:20.000000
7285283,1,1,15.62222,2024-01-11 03:26:20.000000
7285284,1,0,15.60444,2024-01-11 03:24:20.000000
7285285,1,0,15.60167,2024-01-11 03:25:20.000000
7285286,1,0,15.58389,2024-01-11 03:26:20.000000
7285287,0,1,15.60722,2024-01-11 03:27:20.000000
7285288,0,0,15.66111,2024-01-11 03:27:20.000000
7285289,1,1,15.625,2024-01-11 03:27:20.000000
7285290,1,0,15.59389,2024-01-11 03:27:20.000000
7285291,0,1,15.64056,2024-01-11 03:28:20.000000
7285292,0,1,15.62,2024-01-11 03:29:20.000000
7285293,0,1,15.66111,2024-01-11 03:30:20.000000
7285294,0,0,15.67389,2024-01-11 03:28:20.000000
7285295,0,0,15.66889,2024-01-11 03:29:20.000000
7285296,0,0,15.69444,2024-01-11 03:30:20.000000
7285297,1,1,15.64278,2024-01-11 03:28:20.000000
7285298,1,1,15.625,2024-01-11 03:29:20.000000
7285299,1,1,15.66889,2024-01-11 03:30:20.000000
7285300,1,0,15.60944,2024-01-11 03:28:20.000000
7285301,1,0,15.59389,2024-01-11 03:29:20.000000
7285302,1,0,15.62778,2024-01-11 03:30:20.000000
7285303,0,1,15.62,2024-01-11 03:31:20.000000
7285304,0,0,15.67889,2024-01-11 03:31:20.000000
7285305,1,1,15.64056,2024-01-11 03:31:20.000000
7285306,1,0,15.60944,2024-01-11 03:31:20.000000
7285307,0,1,15.62778,2024-01-11 03:32:20.000000
7285308,0,1,15.635,2024-01-11 03:33:20.000000
7285309,0,1,15.64833,2024-01-11 03:34:20.000000
7285310,0,0,15.68667,2024-01-11 03:32:20.000000
7285311,0,0,15.68667,2024-01-11 03:33:20.000000
7285312,0,0,15.68667,2024-01-11 03:34:20.000000
7285313,1,1,15.64833,2024-01-11 03:32:20.000000
7285314,1,1,15.635,2024-01-11 03:33:20.000000
7285315,1,1,15.64556,2024-01-11 03:34:20.000000
7285316,1,0,15.61222,2024-01-11 03:32:20.000000
7285317,1,0,15.60167,2024-01-11 03:33:20.000000
7285318,1,0,15.62,2024-01-11 03:34:20.000000
7285319,0,1,15.60444,2024-01-11 03:35:20.000000
7285320,0,0,15.69167,2024-01-11 03:35:20.000000
7285321,1,1,15.60722,2024-01-11 03:35:20.000000
7285322,1,0,15.60722,2024-01-11 03:35:20.000000
7285323,0,1,15.63278,2024-01-11 03:36:20.000000
7285324,0,1,15.63,2024-01-11 03:37:20.000000
7285325,0,1,15.63,2024-01-11 03:38:20.000000
7285326,0,0,15.66611,2024-01-11 03:36:20.000000
7285327,0,0,15.68389,2024-01-11 03:37:20.000000
7285328,0,0,15.66889,2024-01-11 03:38:20.000000
7285329,1,1,15.65056,2024-01-11 03:36:20.000000
7285330,1,1,15.66333,2024-01-11 03:37:20.000000
7285331,1,1,15.625,2024-01-11 03:38:20.000000
7285332,1,0,15.61222,2024-01-11 03:36:20.000000
7285333,1,0,15.625,2024-01-11 03:37:20.000000
7285334,1,0,15.58889,2024-01-11 03:38:20.000000
7285335,0,1,15.56833,2024-01-11 03:39:20.000000
7285336,0,0,15.67389,2024-01-11 03:39:20.000000
7285337,1,1,15.57333,2024-01-11 03:39:20.000000
7285338,1,0,15.58389,2024-01-11 03:39:20.000000
7285339,0,1,15.61444,2024-01-11 03:40:20.000000
7285340,0,1,15.64556,2024-01-11 03:41:20.000000
7285341,0,1,15.61222,2024-01-11 03:42:20.000000
7285342,0,0,15.64556,2024-01-11 03:40:20.000000
7285343,0,0,15.67111,2024-01-11 03:41:20.000000
7285344,0,0,15.66333,2024-01-11 03:42:20.000000
7285345,1,1,15.63778,2024-01-11 03:40:20.000000
7285346,1,1,15.65333,2024-01-11 03:41:20.000000
7285347,1,1,15.62222,2024-01-11 03:42:20.000000
7285348,1,0,15.59944,2024-01-11 03:40:20.000000
7285349,1,0,15.61222,2024-01-11 03:41:20.000000
7285350,1,0,15.58389,2024-01-11 03:42:20.000000
7285351,0,1,15.55556,2024-01-11 03:43:20.000000
7285352,0,1,15.55278,2024-01-11 03:44:20.000000
7285353,0,0,15.60944,2024-01-11 03:43:20.000000
7285354,0,0,15.58889,2024-01-11 03:44:20.000000
7285355,1,1,15.57333,2024-01-11 03:43:20.000000
7285356,1,1,15.55278,2024-01-11 03:44:20.000000
7285357,1,0,15.545,2024-01-11 03:43:20.000000
7285358,1,0,15.53222,2024-01-11 03:44:20.000000
7285359,0,1,15.52444,2024-01-11 03:45:20.000000
7285360,0,1,15.59667,2024-01-11 03:46:20.000000
7285361,0,0,15.60167,2024-01-11 03:45:20.000000
7285362,0,0,15.66111,2024-01-11 03:46:20.000000
7285363,1,1,15.54,2024-01-11 03:45:20.000000
7285364,1,1,15.60944,2024-01-11 03:46:20.000000
7285365,1,0,15.53,2024-01-11 03:45:20.000000
7285366,1,0,15.59389,2024-01-11 03:46:20.000000
7285367,0,1,15.54,2024-01-11 03:47:20.000000
7285368,0,1,15.54278,2024-01-11 03:48:20.000000
7285369,0,0,15.57111,2024-01-11 03:47:20.000000
7285370,0,0,15.58111,2024-01-11 03:48:20.000000
7285371,1,1,15.54778,2024-01-11 03:47:20.000000
7285372,1,1,15.54,2024-01-11 03:48:20.000000
7285373,1,0,15.51944,2024-01-11 03:47:20.000000
7285374,1,0,15.51444,2024-01-11 03:48:20.000000
7285375,0,1,15.52444,2024-01-11 03:49:20.000000
7285376,0,1,15.52222,2024-01-11 03:50:20.000000
7285377,0,0,15.58389,2024-01-11 03:49:20.000000
7285378,0,0,15.55833,2024-01-11 03:50:20.000000
7285379,1,1,15.51722,2024-01-11 03:49:20.000000
7285380,1,1,15.535,2024-01-11 03:50:20.000000
7285381,1,0,15.51167,2024-01-11 03:49:20.000000
7285382,1,0,15.49667,2024-01-11 03:50:20.000000
7285383,0,1,15.55056,2024-01-11 03:51:20.000000
7285384,0,1,15.51444,2024-01-11 03:52:20.000000
7285385,0,0,15.59389,2024-01-11 03:51:20.000000
7285386,0,0,15.56333,2024-01-11 03:52:20.000000
