id,channel,io,value,datetime
6811558,1,0,15.57333,2023-08-31 03:57:56.000000
6811559,0,1,15.56833,2023-08-31 03:58:56.000000
6811560,0,0,15.61444,2023-08-31 03:58:56.000000
6811561,1,1,15.56556,2023-08-31 03:58:56.000000
6811562,1,0,15.55278,2023-08-31 03:58:56.000000
6811563,0,1,15.57889,2023-08-31 04:00:56.000000
6811564,0,0,15.61444,2023-08-31 04:00:56.000000
6811565,1,1,15.57333,2023-08-31 04:00:56.000000
6811566,1,0,15.54278,2023-08-31 04:00:56.000000
6811567,0,1,15.57611,2023-08-31 04:02:56.000000
6811568,0,0,15.61222,2023-08-31 04:02:56.000000
6811569,1,1,15.55556,2023-08-31 04:02:56.000000
6811570,1,0,15.54278,2023-08-31 04:02:56.000000
6811571,0,1,15.56833,2023-08-31 04:04:56.000000
6811572,0,0,15.60944,2023-08-31 04:04:56.000000
6811573,1,1,15.545,2023-08-31 04:04:56.000000
6811574,1,0,15.53,2023-08-31 04:04:56.000000
6811575,0,1,15.56333,2023-08-31 04:07:56.000000
6811576,0,0,15.59389,2023-08-31 04:07:56.000000
6811577,1,1,15.545,2023-08-31 04:07:56.000000
6811578,1,0,15.51944,2023-08-31 04:07:56.000000
6811579,0,1,15.55833,2023-08-31 04:08:56.000000
6811580,0,0,15.59667,2023-08-31 04:08:56.000000
6811581,1,1,15.55833,2023-08-31 04:08:56.000000
6811582,1,0,15.535,2023-08-31 04:08:56.000000
6811583,0,1,15.55056,2023-08-31 04:11:56.000000
6811584,0,0,15.59167,2023-08-31 04:11:56.000000
6811585,1,1,15.55833,2023-08-31 04:11:56.000000
6811586,1,0,15.55056,2023-08-31 04:11:56.000000
6811587,0,1,15.56833,2023-08-31 04:12:56.000000
6811588,0,0,15.60722,2023-08-31 04:12:56.000000
6811589,1,1,15.56556,2023-08-31 04:12:56.000000
6811590,1,0,15.54778,2023-08-31 04:12:56.000000
6811591,0,1,15.57611,2023-08-31 04:14:56.000000
6811592,0,0,15.60722,2023-08-31 04:14:56.000000
6811593,1,1,15.56833,2023-08-31 04:14:56.000000
6811594,1,0,15.55278,2023-08-31 04:14:56.000000
6811595,0,1,15.59667,2023-08-31 04:16:56.000000
6811596,0,0,15.63,2023-08-31 04:16:56.000000
6811597,1,1,15.58667,2023-08-31 04:16:56.000000
6811598,1,0,15.57111,2023-08-31 04:16:56.000000
6811599,0,1,15.59667,2023-08-31 04:18:56.000000
6811600,0,0,15.63778,2023-08-31 04:18:56.000000
6811601,1,1,15.58667,2023-08-31 04:18:56.000000
6811602,1,0,15.59167,2023-08-31 04:18:56.000000
6811603,0,1,15.62778,2023-08-31 04:20:56.000000
6811604,0,0,15.66889,2023-08-31 04:20:56.000000
6811605,1,1,15.59667,2023-08-31 04:20:56.000000
6811606,1,0,15.58111,2023-08-31 04:20:56.000000
6811607,0,1,15.60722,2023-08-31 04:21:56.000000
6811608,0,0,15.64056,2023-08-31 04:21:56.000000
6811609,1,1,15.60167,2023-08-31 04:21:56.000000
6811610,1,0,15.58889,2023-08-31 04:21:56.000000
6811611,0,1,15.59389,2023-08-31 04:25:56.000000
6811612,0,0,15.64056,2023-08-31 04:25:56.000000
6811613,1,1,15.60444,2023-08-31 04:25:56.000000
6811614,1,0,15.59389,2023-08-31 04:25:56.000000
6811615,0,1,15.60722,2023-08-31 04:26:56.000000
6811616,0,0,15.64833,2023-08-31 04:26:56.000000
6811617,1,1,15.59167,2023-08-31 04:26:56.000000
6811618,1,0,15.57111,2023-08-31 04:26:56.000000
6811619,0,1,15.60722,2023-08-31 04:28:56.000000
6811620,0,0,15.63778,2023-08-31 04:28:56.000000
6811621,1,1,15.60722,2023-08-31 04:28:56.000000
6811622,1,0,15.57611,2023-08-31 04:28:56.000000
6811623,0,1,15.61722,2023-08-31 04:30:56.000000
6811624,0,0,15.66111,2023-08-31 04:30:56.000000
6811625,1,1,15.60167,2023-08-31 04:30:56.000000
6811626,1,0,15.58111,2023-08-31 04:30:56.000000
6811627,0,1,15.59167,2023-08-31 04:31:56.000000
6811628,0,0,15.63778,2023-08-31 04:31:56.000000
6811629,1,1,15.59167,2023-08-31 04:31:56.000000
6811630,1,0,15.58389,2023-08-31 04:31:56.000000
6811631,0,1,15.61722,2023-08-31 04:34:56.000000
6811632,0,0,15.64833,2023-08-31 04:34:56.000000
6811633,1,1,15.60167,2023-08-31 04:34:56.000000
6811634,1,0,15.59667,2023-08-31 04:34:56.000000
6811635,0,1,15.62,2023-08-31 04:35:56.000000
6811636,0,0,15.65333,2023-08-31 04:35:56.000000
6811637,1,1,15.59389,2023-08-31 04:35:56.000000
6811638,1,0,15.59667,2023-08-31 04:35:56.000000
6811639,0,1,15.60167,2023-08-31 04:38:56.000000
6811640,0,0,15.635,2023-08-31 04:38:56.000000
6811641,1,1,15.58667,2023-08-31 04:38:56.000000
6811642,1,0,15.56833,2023-08-31 04:38:56.000000
6811643,0,1,15.59667,2023-08-31 04:40:56.000000
6811644,0,0,15.64056,2023-08-31 04:40:56.000000
6811645,1,1,15.59389,2023-08-31 04:40:56.000000
6811646,1,0,15.56333,2023-08-31 04:40:56.000000
6811647,0,1,15.60167,2023-08-31 04:42:56.000000
6811648,0,0,15.63278,2023-08-31 04:42:56.000000
6811649,1,1,15.58889,2023-08-31 04:42:56.000000
6811650,1,0,15.56333,2023-08-31 04:42:56.000000
6811651,0,1,15.59667,2023-08-31 04:44:56.000000
6811652,0,0,15.63278,2023-08-31 04:44:56.000000
6811653,1,1,15.59944,2023-08-31 04:44:56.000000
6811654,1,0,15.57111,2023-08-31 04:44:56.000000
6811655,0,1,15.59944,2023-08-31 04:45:56.000000
6811656,0,0,15.635,2023-08-31 04:45:56.000000
6811657,1,1,15.59389,2023-08-31 04:45:56.000000
6811658,1,0,15.57111,2023-08-31 04:45:56.000000
6811659,0,1,15.59944,2023-08-31 04:48:56.000000
6811660,0,0,15.63,2023-08-31 04:48:56.000000
6811661,1,1,15.58389,2023-08-31 04:48:56.000000
6811662,1,0,15.57111,2023-08-31 04:48:56.000000
6811663,0,1,15.59389,2023-08-31 04:49:56.000000
6811664,0,0,15.62,2023-08-31 04:49:56.000000
6811665,1,1,15.58389,2023-08-31 04:49:56.000000
6811666,1,0,15.55278,2023-08-31 04:49:56.000000
6811667,0,1,15.58667,2023-08-31 04:52:56.000000
6811668,0,0,15.62222,2023-08-31 04:52:56.000000
6811669,1,1,15.58111,2023-08-31 04:52:56.000000
6811670,1,0,15.56833,2023-08-31 04:52:56.000000
6811671,0,1,15.58889,2023-08-31 04:53:56.000000
6811672,0,0,15.625,2023-08-31 04:53:56.000000
6811673,1,1,15.58889,2023-08-31 04:53:56.000000
6811674,1,0,15.55833,2023-08-31 04:53:56.000000
6811675,0,1,15.58889,2023-08-31 04:56:56.000000
6811676,0,0,15.62222,2023-08-31 04:56:56.000000
6811677,1,1,15.56833,2023-08-31 04:56:56.000000
6811678,1,0,15.56333,2023-08-31 04:56:56.000000
6811679,0,1,15.58889,2023-08-31 04:58:56.000000
6811680,0,0,15.625,2023-08-31 04:58:56.000000
6811681,1,1,15.57611,2023-08-31 04:58:56.000000
6811682,1,0,15.54778,2023-08-31 04:58:56.000000
6811683,0,1,15.57333,2023-08-31 04:59:56.000000
6811684,0,0,15.61222,2023-08-31 04:59:56.000000
6811685,1,1,15.57111,2023-08-31 04:59:56.000000
6811686,1,0,15.56056,2023-08-31 04:59:56.000000
6811687,0,1,15.57611,2023-08-31 05:02:56.000000
6811688,0,0,15.61722,2023-08-31 05:02:56.000000
6811689,1,1,15.56833,2023-08-31 05:02:56.000000
6811690,1,0,15.545,2023-08-31 05:02:56.000000
6811691,0,1,15.59167,2023-08-31 05:03:56.000000
6811692,0,0,15.61722,2023-08-31 05:03:56.000000
6811693,1,1,15.56056,2023-08-31 05:03:56.000000
6811694,1,0,15.54278,2023-08-31 05:03:56.000000
6811695,0,1,15.57611,2023-08-31 05:06:56.000000
6811696,0,0,15.61722,2023-08-31 05:06:56.000000
6811697,1,1,15.56333,2023-08-31 05:06:56.000000
6811698,1,0,15.55278,2023-08-31 05:06:56.000000
6811699,0,1,15.57111,2023-08-31 05:07:56.000000
6811700,0,0,15.59944,2023-08-31 05:07:56.000000
6811701,1,1,15.56333,2023-08-31 05:07:56.000000
6811702,1,0,15.53778,2023-08-31 05:07:56.000000
6811703,0,1,15.59389,2023-08-31 05:10:56.000000
6811704,0,0,15.62,2023-08-31 05:10:56.000000
6811705,1,1,15.55833,2023-08-31 05:10:56.000000
6811706,1,0,15.54278,2023-08-31 05:10:56.000000
6811707,0,1,15.57611,2023-08-31 05:12:56.000000
6811708,0,0,15.61222,2023-08-31 05:12:56.000000
6811709,1,1,15.55556,2023-08-31 05:12:56.000000
6811710,1,0,15.53778,2023-08-31 05:12:56.000000
6811711,0,1,15.57889,2023-08-31 05:13:56.000000
6811712,0,0,15.60444,2023-08-31 05:13:56.000000
6811713,1,1,15.55556,2023-08-31 05:13:56.000000
6811714,1,0,15.53778,2023-08-31 05:13:56.000000
6811715,0,1,15.55056,2023-08-31 05:16:56.000000
6811716,0,0,15.57611,2023-08-31 05:16:56.000000
6811717,1,1,15.54,2023-08-31 05:16:56.000000
6811718,1,0,15.52222,2023-08-31 05:16:56.000000
6811719,0,1,15.55556,2023-08-31 05:17:56.000000
6811720,0,0,15.59389,2023-08-31 05:17:56.000000
6811721,1,1,15.56333,2023-08-31 05:17:56.000000
6811722,1,0,15.54,2023-08-31 05:17:56.000000
6811723,0,1,15.59667,2023-08-31 05:20:56.000000
6811724,0,0,15.63278,2023-08-31 05:20:56.000000
6811725,1,1,15.59389,2023-08-31 05:20:56.000000
6811726,1,0,15.57333,2023-08-31 05:20:56.000000
6811727,0,1,15.59167,2023-08-31 05:21:56.000000
6811728,0,0,15.62222,2023-08-31 05:21:56.000000
6811729,1,1,15.58389,2023-08-31 05:21:56.000000
6811730,1,0,15.57889,2023-08-31 05:21:56.000000
6811731,0,1,15.59944,2023-08-31 05:23:56.000000
6811732,0,0,15.64278,2023-08-31 05:23:56.000000
6811733,1,1,15.60167,2023-08-31 05:23:56.000000
6811734,1,0,15.57889,2023-08-31 05:23:56.000000
6811735,0,1,15.62778,2023-08-31 05:25:56.000000
6811736,0,0,15.65833,2023-08-31 05:25:56.000000
6811737,1,1,15.60167,2023-08-31 05:25:56.000000
6811738,1,0,15.60722,2023-08-31 05:25:56.000000
6811739,0,1,15.61222,2023-08-31 05:27:56.000000
6811740,0,0,15.65056,2023-08-31 05:27:56.000000
6811741,1,1,15.59389,2023-08-31 05:27:56.000000
6811742,1,0,15.59667,2023-08-31 05:27:56.000000
6811743,0,1,15.61444,2023-08-31 05:30:56.000000
6811744,0,0,15.635,2023-08-31 05:30:56.000000
6811745,1,1,15.59389,2023-08-31 05:30:56.000000
6811746,1,0,15.56833,2023-08-31 05:30:56.000000
6811747,0,1,15.58111,2023-08-31 05:31:56.000000
6811748,0,0,15.62222,2023-08-31 05:31:56.000000
6811749,1,1,15.58667,2023-08-31 05:31:56.000000
6811750,1,0,15.55833,2023-08-31 05:31:56.000000
6811751,0,1,15.58889,2023-08-31 05:34:56.000000
6811752,0,0,15.625,2023-08-31 05:34:56.000000
6811753,1,1,15.58111,2023-08-31 05:34:56.000000
6811754,1,0,15.56833,2023-08-31 05:34:56.000000
6811755,0,1,15.57889,2023-08-31 05:35:56.000000
6811756,0,0,15.63278,2023-08-31 05:35:56.000000
6811757,1,1,15.58111,2023-08-31 05:35:56.000000
6811758,1,0,15.54778,2023-08-31 05:35:56.000000
6811759,0,1,15.58111,2023-08-31 05:37:56.000000
6811760,0,0,15.61222,2023-08-31 05:37:56.000000
6811761,1,1,15.59944,2023-08-31 05:37:56.000000
6811762,1,0,15.56056,2023-08-31 05:37:56.000000
6811763,0,1,15.58889,2023-08-31 05:39:56.000000
6811764,0,0,15.62778,2023-08-31 05:39:56.000000
6811765,1,1,15.58111,2023-08-31 05:39:56.000000
6811766,1,0,15.55833,2023-08-31 05:39:56.000000
6811767,0,1,15.58667,2023-08-31 05:41:56.000000
6811768,0,0,15.62,2023-08-31 05:41:56.000000
6811769,1,1,15.57111,2023-08-31 05:41:56.000000
6811770,1,0,15.55056,2023-08-31 05:41:56.000000
6811771,0,1,15.59167,2023-08-31 05:43:56.000000
6811772,0,0,15.61722,2023-08-31 05:43:56.000000
6811773,1,1,15.58111,2023-08-31 05:43:56.000000
6811774,1,0,15.56056,2023-08-31 05:43:56.000000
6811775,0,1,15.57611,2023-08-31 05:44:56.000000
6811776,0,0,15.60722,2023-08-31 05:44:56.000000
6811777,1,1,15.57611,2023-08-31 05:44:56.000000
6811778,1,0,15.56833,2023-08-31 05:44:56.000000
6811779,0,1,15.58889,2023-08-31 05:48:56.000000
6811780,0,0,15.61722,2023-08-31 05:48:56.000000
6811781,1,1,15.57333,2023-08-31 05:48:56.000000
6811782,1,0,15.56556,2023-08-31 05:48:56.000000
6811783,0,1,15.58889,2023-08-31 05:49:56.000000
6811784,0,0,15.61444,2023-08-31 05:49:56.000000
6811785,1,1,15.57611,2023-08-31 05:49:56.000000
6811786,1,0,15.55556,2023-08-31 05:49:56.000000
6811787,0,1,15.61444,2023-08-31 05:51:56.000000
6811788,0,0,15.64278,2023-08-31 05:51:56.000000
6811789,1,1,15.58111,2023-08-31 05:51:56.000000
6811790,1,0,15.55833,2023-08-31 05:51:56.000000
6811791,0,1,15.60722,2023-08-31 05:53:56.000000
6811792,0,0,15.63278,2023-08-31 05:53:56.000000
6811793,1,1,15.58667,2023-08-31 05:53:56.000000
6811794,1,0,15.57111,2023-08-31 05:53:56.000000
6811795,0,1,15.59167,2023-08-31 05:55:56.000000
6811796,0,0,15.62778,2023-08-31 05:55:56.000000
6811797,1,1,15.57611,2023-08-31 05:55:56.000000
6811798,1,0,15.56056,2023-08-31 05:55:56.000000
6811799,0,1,15.59167,2023-08-31 05:57:56.000000
6811800,0,0,15.625,2023-08-31 05:57:56.000000
6811801,1,1,15.57611,2023-08-31 05:57:56.000000
6811802,1,0,15.57111,2023-08-31 05:57:56.000000
6811803,0,1,15.59167,2023-08-31 05:58:56.000000
6811804,0,0,15.63,2023-08-31 05:58:56.000000
6811805,1,1,15.60722,2023-08-31 05:58:56.000000
6811806,1,0,15.57333,2023-08-31 05:58:56.000000
6811807,0,1,15.58889,2023-08-31 06:01:56.000000
6811808,0,0,15.61722,2023-08-31 06:01:56.000000
6811809,1,1,15.58111,2023-08-31 06:01:56.000000
6811810,1,0,15.56833,2023-08-31 06:01:56.000000
6811811,0,1,15.58667,2023-08-31 06:02:56.000000
6811812,0,0,15.625,2023-08-31 06:02:56.000000
6811813,1,1,15.57333,2023-08-31 06:02:56.000000
6811814,1,0,15.55833,2023-08-31 06:02:56.000000
6811815,0,1,15.58389,2023-08-31 06:05:56.000000
6811816,0,0,15.62,2023-08-31 06:05:56.000000
6811817,1,1,15.58111,2023-08-31 06:05:56.000000
6811818,1,0,15.56556,2023-08-31 06:05:56.000000
6811819,0,1,15.59167,2023-08-31 06:07:56.000000
6811820,0,0,15.625,2023-08-31 06:07:56.000000
6811821,1,1,15.56556,2023-08-31 06:07:56.000000
6811822,1,0,15.55833,2023-08-31 06:07:56.000000
6811823,0,1,15.59944,2023-08-31 06:08:56.000000
6811824,0,0,15.63,2023-08-31 06:08:56.000000
6811825,1,1,15.58111,2023-08-31 06:08:56.000000
6811826,1,0,15.56556,2023-08-31 06:08:56.000000
6811827,0,1,15.58389,2023-08-31 06:11:56.000000
6811828,0,0,15.62222,2023-08-31 06:11:56.000000
6811829,1,1,15.57333,2023-08-31 06:11:56.000000
6811830,1,0,15.56333,2023-08-31 06:11:56.000000
6811831,0,1,15.57611,2023-08-31 06:12:56.000000
6811832,0,0,15.61222,2023-08-31 06:12:56.000000
6811833,1,1,15.57333,2023-08-31 06:12:56.000000
6811834,1,0,15.55278,2023-08-31 06:12:56.000000
6811835,0,1,15.58667,2023-08-31 06:15:56.000000
6811836,0,0,15.62222,2023-08-31 06:15:56.000000
6811837,1,1,15.58667,2023-08-31 06:15:56.000000
6811838,1,0,15.55556,2023-08-31 06:15:56.000000
6811839,0,1,15.58889,2023-08-31 06:16:56.000000
6811840,0,0,15.625,2023-08-31 06:16:56.000000
6811841,1,1,15.56833,2023-08-31 06:16:56.000000
6811842,1,0,15.56333,2023-08-31 06:16:56.000000
6811843,0,1,15.57889,2023-08-31 06:19:56.000000
6811844,0,0,15.61444,2023-08-31 06:19:56.000000
6811845,1,1,15.57889,2023-08-31 06:19:56.000000
6811846,1,0,15.56333,2023-08-31 06:19:56.000000
6811847,0,1,15.57889,2023-08-31 06:21:56.000000
6811848,0,0,15.61222,2023-08-31 06:21:56.000000
6811849,1,1,15.56833,2023-08-31 06:21:56.000000
6811850,1,0,15.545,2023-08-31 06:21:56.000000
6811851,0,1,15.58889,2023-08-31 06:22:56.000000
6811852,0,0,15.625,2023-08-31 06:22:56.000000
6811853,1,1,15.56833,2023-08-31 06:22:56.000000
6811854,1,0,15.55556,2023-08-31 06:22:56.000000
6811855,0,1,15.59944,2023-08-31 06:25:56.000000
6811856,0,0,15.64056,2023-08-31 06:25:56.000000
6811857,1,1,15.59167,2023-08-31 06:25:56.000000
6811858,1,0,15.57889,2023-08-31 06:25:56.000000
6811859,0,1,15.60167,2023-08-31 06:26:56.000000
6811860,0,0,15.64278,2023-08-31 06:26:56.000000
6811861,1,1,15.58389,2023-08-31 06:26:56.000000
6811862,1,0,15.57611,2023-08-31 06:26:56.000000
6811863,0,1,15.59667,2023-08-31 06:29:56.000000
6811864,0,0,15.63778,2023-08-31 06:29:56.000000
6811865,1,1,15.59389,2023-08-31 06:29:56.000000
6811866,1,0,15.58111,2023-08-31 06:29:56.000000
6811867,0,1,15.59667,2023-08-31 06:30:56.000000
6811868,0,0,15.63,2023-08-31 06:30:56.000000
6811869,1,1,15.59389,2023-08-31 06:30:56.000000
6811870,1,0,15.58389,2023-08-31 06:30:56.000000
6811871,0,1,15.62222,2023-08-31 06:33:56.000000
6811872,0,0,15.65333,2023-08-31 06:33:56.000000
6811873,1,1,15.59667,2023-08-31 06:33:56.000000
6811874,1,0,15.58667,2023-08-31 06:33:56.000000
6811875,0,1,15.61444,2023-08-31 06:34:56.000000
6811876,0,0,15.64556,2023-08-31 06:34:56.000000
6811877,1,1,15.60444,2023-08-31 06:34:56.000000
6811878,1,0,15.58667,2023-08-31 06:34:56.000000
6811879,0,1,15.60944,2023-08-31 06:36:56.000000
6811880,0,0,15.65555,2023-08-31 06:36:56.000000
6811881,1,1,15.59944,2023-08-31 06:36:56.000000
6811882,1,0,15.58389,2023-08-31 06:36:56.000000
6811883,0,1,15.60444,2023-08-31 06:39:56.000000
6811884,0,0,15.63778,2023-08-31 06:39:56.000000
6811885,1,1,15.58667,2023-08-31 06:39:56.000000
6811886,1,0,15.58111,2023-08-31 06:39:56.000000
6811887,0,1,15.59944,2023-08-31 06:40:56.000000
6811888,0,0,15.64056,2023-08-31 06:40:56.000000
6811889,1,1,15.59667,2023-08-31 06:40:56.000000
6811890,1,0,15.58889,2023-08-31 06:40:56.000000
6811891,0,1,15.60722,2023-08-31 06:43:56.000000
6811892,0,0,15.64278,2023-08-31 06:43:56.000000
6811893,1,1,15.58889,2023-08-31 06:43:56.000000
6811894,1,0,15.57333,2023-08-31 06:43:56.000000
6811895,0,1,15.59667,2023-08-31 06:44:56.000000
6811896,0,0,15.62778,2023-08-31 06:44:56.000000
6811897,1,1,15.59667,2023-08-31 06:44:56.000000
6811898,1,0,15.57333,2023-08-31 06:44:56.000000
6811899,0,1,15.60722,2023-08-31 06:47:56.000000
6811900,0,0,15.64278,2023-08-31 06:47:56.000000
6811901,1,1,15.58889,2023-08-31 06:47:56.000000
6811902,1,0,15.56556,2023-08-31 06:47:56.000000
6811903,0,1,15.60444,2023-08-31 06:48:56.000000
6811904,0,0,15.65333,2023-08-31 06:48:56.000000
6811905,1,1,15.58889,2023-08-31 06:48:56.000000
6811906,1,0,15.57111,2023-08-31 06:48:56.000000
6811907,0,1,15.59667,2023-08-31 06:50:56.000000
6811908,0,0,15.63,2023-08-31 06:50:56.000000
6811909,1,1,15.58889,2023-08-31 06:50:56.000000
6811910,1,0,15.55556,2023-08-31 06:50:56.000000
6811911,0,1,15.58389,2023-08-31 06:52:56.000000
6811912,0,0,15.62222,2023-08-31 06:52:56.000000
6811913,1,1,15.58667,2023-08-31 06:52:56.000000
6811914,1,0,15.57111,2023-08-31 06:52:56.000000
6811915,0,1,15.56833,2023-08-31 06:54:56.000000
6811916,0,0,15.60167,2023-08-31 06:54:56.000000
6811917,1,1,15.57333,2023-08-31 06:54:56.000000
6811918,1,0,15.54778,2023-08-31 06:54:56.000000
6811919,0,1,15.59389,2023-08-31 06:57:56.000000
6811920,0,0,15.63,2023-08-31 06:57:56.000000
6811921,1,1,15.58889,2023-08-31 06:57:56.000000
6811922,1,0,15.55833,2023-08-31 06:57:56.000000
6811923,0,1,15.58111,2023-08-31 06:58:56.000000
6811924,0,0,15.62222,2023-08-31 06:58:56.000000
6811925,1,1,15.56556,2023-08-31 06:58:56.000000
6811926,1,0,15.55056,2023-08-31 06:58:56.000000
6811927,0,1,15.59667,2023-08-31 07:01:56.000000
6811928,0,0,15.63,2023-08-31 07:01:56.000000
6811929,1,1,15.58111,2023-08-31 07:01:56.000000
6811930,1,0,15.55278,2023-08-31 07:01:56.000000
6811931,0,1,15.60722,2023-08-31 07:02:56.000000
6811932,0,0,15.64833,2023-08-31 07:02:56.000000
6811933,1,1,15.60722,2023-08-31 07:02:56.000000
6811934,1,0,15.58389,2023-08-31 07:02:56.000000
6811935,0,1,15.58889,2023-08-31 07:04:56.000000
6811936,0,0,15.62222,2023-08-31 07:04:56.000000
6811937,1,1,15.58111,2023-08-31 07:04:56.000000
6811938,1,0,15.57333,2023-08-31 07:04:56.000000
6811939,0,1,15.59944,2023-08-31 07:06:56.000000
6811940,0,0,15.635,2023-08-31 07:06:56.000000
6811941,1,1,15.59167,2023-08-31 07:06:56.000000
6811942,1,0,15.57111,2023-08-31 07:06:56.000000
6811943,0,1,15.59389,2023-08-31 07:08:56.000000
6811944,0,0,15.63278,2023-08-31 07:08:56.000000
6811945,1,1,15.60444,2023-08-31 07:08:56.000000
6811946,1,0,15.57333,2023-08-31 07:08:56.000000
6811947,0,1,15.62778,2023-08-31 07:10:56.000000
6811948,0,0,15.66611,2023-08-31 07:10:56.000000
6811949,1,1,15.63,2023-08-31 07:10:56.000000
6811950,1,0,15.60444,2023-08-31 07:10:56.000000
6811951,0,1,15.64056,2023-08-31 07:11:56.000000
6811952,0,0,15.67111,2023-08-31 07:11:56.000000
6811953,1,1,15.62778,2023-08-31 07:11:56.000000
6811954,1,0,15.61444,2023-08-31 07:11:56.000000
6811955,0,1,15.66611,2023-08-31 07:15:56.000000
6811956,0,0,15.70222,2023-08-31 07:15:56.000000
6811957,1,1,15.66333,2023-08-31 07:15:56.000000
6811958,1,0,15.65555,2023-08-31 07:15:56.000000
6811959,0,1,15.68167,2023-08-31 07:16:56.000000
6811960,0,0,15.72,2023-08-31 07:16:56.000000
6811961,1,1,15.67111,2023-08-31 07:16:56.000000
6811962,1,0,15.66111,2023-08-31 07:16:56.000000
6811963,0,1,15.69444,2023-08-31 07:18:56.000000
6811964,0,0,15.725,2023-08-31 07:18:56.000000
6811965,1,1,15.68389,2023-08-31 07:18:56.000000
6811966,1,0,15.66611,2023-08-31 07:18:56.000000
6811967,0,1,15.68667,2023-08-31 07:20:56.000000
6811968,0,0,15.71778,2023-08-31 07:20:56.000000
6811969,1,1,15.68944,2023-08-31 07:20:56.000000
6811970,1,0,15.66333,2023-08-31 07:20:56.000000
6811971,0,1,15.66611,2023-08-31 07:21:56.000000
6811972,0,0,15.70445,2023-08-31 07:21:56.000000
6811973,1,1,15.67111,2023-08-31 07:21:56.000000
6811974,1,0,15.64833,2023-08-31 07:21:56.000000
6811975,0,1,15.66611,2023-08-31 07:24:56.000000
6811976,0,0,15.69944,2023-08-31 07:24:56.000000
6811977,1,1,15.67111,2023-08-31 07:24:56.000000
6811978,1,0,15.63278,2023-08-31 07:24:56.000000
6811979,0,1,15.65056,2023-08-31 07:25:56.000000
6811980,0,0,15.68944,2023-08-31 07:25:56.000000
6811981,1,1,15.66111,2023-08-31 07:25:56.000000
6811982,1,0,15.64833,2023-08-31 07:25:56.000000
6811983,0,1,15.65056,2023-08-31 07:28:56.000000
6811984,0,0,15.68389,2023-08-31 07:28:56.000000
6811985,1,1,15.63278,2023-08-31 07:28:56.000000
6811986,1,0,15.63278,2023-08-31 07:28:56.000000
6811987,0,1,15.64278,2023-08-31 07:29:56.000000
6811988,0,0,15.67889,2023-08-31 07:29:56.000000
6811989,1,1,15.625,2023-08-31 07:29:56.000000
6811990,1,0,15.61444,2023-08-31 07:29:56.000000
6811991,0,1,15.60167,2023-08-31 07:32:56.000000
6811992,0,0,15.63778,2023-08-31 07:32:56.000000
6811993,1,1,15.60944,2023-08-31 07:32:56.000000
6811994,1,0,15.57333,2023-08-31 07:32:56.000000
6811995,0,1,15.58889,2023-08-31 07:34:56.000000
6811996,0,0,15.635,2023-08-31 07:34:56.000000
6811997,1,1,15.59944,2023-08-31 07:34:56.000000
6811998,1,0,15.58111,2023-08-31 07:34:56.000000
6811999,0,1,15.58889,2023-08-31 07:35:56.000000
6812000,0,0,15.63278,2023-08-31 07:35:56.000000
6812001,1,1,15.58889,2023-08-31 07:35:56.000000
6812002,1,0,15.57111,2023-08-31 07:35:56.000000
6812003,0,1,15.58667,2023-08-31 07:38:56.000000
6812004,0,0,15.62222,2023-08-31 07:38:56.000000
6812005,1,1,15.56556,2023-08-31 07:38:56.000000
6812006,1,0,15.55556,2023-08-31 07:38:56.000000
6812007,0,1,15.58111,2023-08-31 07:39:56.000000
6812008,0,0,15.60722,2023-08-31 07:39:56.000000
6812009,1,1,15.57889,2023-08-31 07:39:56.000000
6812010,1,0,15.54778,2023-08-31 07:39:56.000000
6812011,0,1,15.55278,2023-08-31 07:42:56.000000
6812012,0,0,15.59389,2023-08-31 07:42:56.000000
6812013,1,1,15.55556,2023-08-31 07:42:56.000000
6812014,1,0,15.53222,2023-08-31 07:42:56.000000
6812015,0,1,15.57889,2023-08-31 07:43:56.000000
6812016,0,0,15.60944,2023-08-31 07:43:56.000000
