Cooling Channel 10,Temperature Channel 1,Maxigauge Channel 3
0.9493294,-0.91378903,-0.94859326
0.985157,-0.6948266,-1.0062363
0.9847179,-0.6991604,-1.0055771
0.98516244,-0.69477713,-1.0062428
0.9851614,-0.694786,-1.006242
0.8753336,-1.039821,-0.79309475
0.9851608,-0.6947876,-1.0062424
0.87534136,-1.0398213,-0.7930847
0.9813519,-0.7298029,-1.0007485
0.10714485,-1.0046859,0.23954043
0.875291,-1.0398399,-0.79310524
0.5796316,-0.993369,0.96413004
0.14313295,-1.0128833,0.2845752
0.45502275,-0.9851508,1.0028265
-0.57231635,-0.95373327,1.0709972
-0.15633267,-0.9834667,1.0391926
-0.56959385,-0.9538511,1.070909
-0.8070542,-0.97432643,0.92518115
-0.5715026,-0.95374936,1.0709726
-0.56805474,-0.9528489,1.0709484
0.87709856,-1.0384575,-0.7975365
0.848087,-0.9640041,-0.80314195
0.90250975,-1.0105565,-0.8568342
0.985161,-0.69471574,-1.0062432
0.8761776,-1.033493,-0.80098325
0.8756523,-1.0398009,-0.79173535
0.8755017,-1.0396928,-0.793604
0.042760037,-1.0023652,0.3051967
0.50519353,-1.0209749,-0.25074428
0.90832794,-1.0223675,0.55025107
0.0057233465,-0.9934106,0.7505976
1.029196,-0.054042052,-0.988674
0.9959014,-0.61304003,-1.0033379
0.39027005,0.21051973,-1.0828949
0.75958717,-0.5618469,-0.7779478
0.97283643,0.42419675,-1.0210857
0.99973893,-0.19131766,-0.9762959
1.0177469,-0.43962193,-0.997539
1.0246272,-0.34757596,-0.9958678
0.98448664,-0.68579847,-1.0064466
0.93775326,0.07671982,-1.0167592
0.9851039,-0.6947526,-1.0061871
0.98460215,-0.70098656,-1.0051138
0.9851605,-0.6947867,-1.0062419
0.98431253,-0.69647896,-1.0052406
0.94778305,0.15086968,-1.0151399
0.9854991,-0.6929547,-1.0061575
1.0145172,-0.48439848,-0.99712646
0.9581948,0.051720064,-1.038146
0.97589225,-0.56034607,-1.0087429
0.9851692,-0.69477,-1.0062113
0.98294216,-0.66433805,-1.0068678
0.98515886,-0.6948092,-1.0062387
0.9851561,-0.6947137,-1.0062445
0.96696156,-0.83282095,-0.9785773
0.9661235,-0.9689104,-0.7475956
0.98516124,-0.6947832,-1.006243
0.16440728,-0.9990666,0.56834304
0.96971804,-0.81645083,-0.982828
0.8753267,-1.0398165,-0.793177
0.87536114,-1.0398068,-0.79310864
0.9851611,-0.69478285,-1.006243
0.98442453,-0.7018361,-1.0051937
0.98516124,-0.6948478,-1.0062102
0.98433787,-0.7026983,-1.005068
0.86043674,-1.0381261,-0.74926525
0.43482193,-0.98589844,0.9933489
0.4971296,-1.0112109,0.9250763
-0.3075853,-0.9693597,1.0581499
0.9448535,-0.99595964,-0.7553697
0.76068515,-0.39912876,-0.5355023
0.97750735,-0.5123,-1.0087465
0.9828941,-0.60459894,-1.006975
0.89000064,-0.12241531,-1.0756618
0.99257797,-0.6513739,-1.0045371
0.7830848,0.1436104,-1.0668484
0.9713664,-0.007123703,-1.0104114
1.0100995,-0.29227573,-1.0006969
0.9585131,-0.2780557,-1.0129321
0.9399244,0.10827121,-1.0164444
0.93988705,0.08110501,-1.0164026
0.9852318,-0.69442,-1.0062232
0.98887897,-0.66721094,-1.0052929
0.98516995,-0.694658,-1.0062411
0.9851646,-0.6947655,-1.006242
0.9851391,-0.69448584,-1.0062494
0.98517776,-0.6946982,-1.0062389
0.98600286,-0.69026095,-1.0060292
0.9850695,-0.6935426,-1.0062693
0.98515725,-0.6947,-1.0062443
0.98515636,-0.6947155,-1.0062444
0.98543817,-0.69341344,-1.0061482
0.98516244,-0.69477385,-1.0062429
0.9851662,-0.69475764,-1.0062419
0.9846896,-0.68840766,-1.0063773
0.9851626,-0.69477636,-1.0062428
0.98518836,-0.6946505,-1.0062336
0.98517436,-0.69471574,-1.0062398
0.98516124,-0.6947833,-1.006243
0.9851592,-0.69480395,-1.00624
0.8777145,-1.0381092,-0.7988287
0.98000187,-0.7414262,-0.9987578
0.98264426,-0.7183857,-1.0026283
0.87529147,-1.0398397,-0.79310524
0.9851573,-0.69482267,-1.0062373
0.062196568,-1.0027984,0.2878053
0.87597895,-1.0393558,-0.7947344
0.87926775,-1.0395298,-0.7713695
0.448496,-0.98496187,1.0037872
0.06754225,-1.0243808,-0.04806806
-0.54700905,-0.9548226,1.0701674
-0.5672702,-0.9539533,1.0708336
-0.5722511,-0.9537588,1.0709894
-0.5727619,-0.95370555,1.0710125
-0.773137,-0.96862906,0.97450525
0.87225723,-1.0374794,-0.7930205
0.29304108,-0.9800495,1.0227426
0.88771975,0.7786348,-1.0674286
0.97164387,-0.9458687,-0.6785602
0.5992986,0.67393136,-1.0814096
0.6519313,0.71455115,-1.080125
0.9851047,0.60425127,-1.0303907
0.8797533,-0.118679814,-1.0517243
0.93409204,0.09200539,-1.0189914
1.0071334,0.3918246,-1.0008904
0.9854302,-0.6928314,-1.0061761
0.9479736,-0.6635147,-1.0392934
0.9371265,0.08262027,-1.0168475
0.9851676,-0.69475055,-1.0062413
0.9839823,-0.67799014,-1.0065786
0.9851959,-0.6913177,-1.00624
0.9833222,-0.69304365,-1.0045708
0.96348125,-0.34103525,-1.0117251
0.98484415,-0.6904924,-1.0063335
0.98248136,-0.6923084,-1.0038035
0.98516124,-0.6947829,-1.006243
0.98516124,-0.6947836,-1.006243
0.985477,-0.69479364,-1.0055544
0.98516124,-0.69478357,-1.006243
0.9805571,-0.7367337,-0.9995764
0.9509725,-1.0340691,-0.14112763
0.22316806,-0.99704427,0.6898467
0.25292447,-1.0272729,-0.19829057
0.59501,-1.010729,0.9037426
0.56430644,-0.9240284,1.0131222
0.8721609,-1.0373267,-0.7951481
0.65063703,-0.9638827,-0.1587876
0.65268284,0.6407914,-1.0818492
1.0307835,-0.28978106,-0.98961073
1.016357,-0.6178935,-0.7778815
0.9894509,-0.59853643,-0.99941355
1.0403883,0.90536183,-0.92225975
0.8926189,-0.2344212,-1.0703598
0.8188733,0.1294579,-1.0615407
0.95320904,-0.19271244,-1.0146621
0.87049884,0.14327271,-1.0511936
0.985239,-0.6938688,-1.0062244
0.9436997,0.098653734,-1.0157894
0.98597074,-0.6904845,-1.0060372
0.938989,0.067049965,-1.0165386
0.9851445,-0.6945451,-1.0062479
0.98517835,-0.6946919,-1.0062388
0.9852822,-0.68949646,-1.0062207
0.98497695,-0.69227827,-1.0062957
0.9851614,-0.6947832,-1.006243
0.9851723,-0.69472355,-1.0062402
0.92988664,-0.96953547,-0.9120247
0.9851192,-0.69512427,-1.0060993
0.9850444,-0.69592404,-1.0060717
0.9851611,-0.6947833,-1.0062429
0.9851614,-0.69478357,-1.006243
0.98516315,-0.69504684,-1.0061419
0.9851611,-0.6947805,-1.0062431
0.98286736,-0.7161904,-1.0029477
0.98516226,-0.69477797,-1.0062429
0.90847105,-1.0070939,-0.86803937
0.8753073,-1.0398281,-0.79314333
0.8752913,-1.0398399,-0.79310507
0.23080806,-1.0097662,0.09924796
0.46662676,-0.9854992,1.0010471
-0.5127404,-0.95860887,1.0683221
0.3258398,-1.0058991,0.94861084
-0.5713917,-0.953775,1.070965
-0.77170414,-0.9707812,0.98049915
0.42499688,-1.0070989,-0.17927042
0.22936495,-0.93824524,0.52582204
0.8132433,0.5239692,-1.0790753
1.0094867,0.6062984,-1.0005223
0.8088367,0.328192,-1.0691414
0.86052525,0.6218188,-1.0727125
0.8218777,0.28519738,-1.066299
0.98509526,-0.6938832,-1.006262
1.0165919,0.32355097,-0.99718726
0.98458815,-0.63233215,-1.006498
0.9870606,-0.6843322,-1.0057577
0.956886,-0.24668084,-1.0131087
0.9852906,-0.6940665,-1.0062104
0.9851805,-0.6943836,-1.0062387
0.96123874,-0.84766304,-0.97075677
0.9835302,-0.6605937,-1.0067238
0.98516095,-0.69477785,-1.0062432
0.9851611,-0.6947801,-1.0062431
0.985161,-0.6947732,-1.0062431
0.97423446,-0.7860253,-0.99005204
0.9851301,-0.6950896,-1.0061977
0.9851605,-0.69476753,-1.0062433
0.9851615,-0.6947875,-1.0062411
0.9851615,-0.69478273,-1.0062429
0.98522216,-0.69446844,-1.0062277
0.985158,-0.6948148,-1.0062385
0.88677776,-1.0308982,-0.8197518
0.9851617,-0.69478154,-1.0062429
0.89891064,-1.0188591,-0.8472705
0.8763,-1.0391295,-0.795492
0.8761788,-1.0392156,-0.79520524
0.8751401,-1.0398295,-0.79287696
0.87529093,-1.0398397,-0.79310495
0.87513494,-1.0398293,-0.79286706
0.8749218,-1.0398147,-0.79254717
0.8752583,-1.0398376,-0.7930557
0.11110362,-1.0048525,0.23512663
0.28798005,-1.012027,0.03437057
0.8547618,-1.0214161,0.44979656
-0.801114,-0.97425115,0.9288848
-0.5673884,-0.9539615,1.0708195
-0.62640375,-0.95884365,1.06001
-0.57277703,-0.95371217,1.0710125
-0.5705647,-0.95380545,1.0709409
-0.57237536,-0.95373017,1.0709993
-0.5727208,-0.9537137,1.0710106
-0.76860493,-0.9823036,0.8411198
-0.64684606,-0.9552851,1.0546899
0.34753007,-0.9767056,0.9976652
-0.49297306,-0.9136896,1.0716957
0.35902345,-0.9815126,1.0160149
-0.5067439,-0.9190501,1.0717419
-0.5449689,-0.94277924,1.0710111
-0.3534937,-0.80986583,1.0739019
0.24790145,0.30778682,-0.7151916
0.73178256,0.93820435,-1.0757279
0.6379802,-0.75098604,0.85950786
0.96046233,0.8025161,-1.0269804
0.8083044,0.92521375,-1.0785763
0.9757736,0.59490764,-1.0208187
0.80349785,0.4947346,-1.0676011
0.77173007,0.8965189,-1.07907
0.77825224,0.90367705,-1.0793136
0.4792454,0.43008298,-1.0828507
0.9853107,-0.69301546,-1.0062137
0.54483145,0.53281456,-1.0828913
0.9410202,0.016454412,-1.0163132
0.9372083,0.08780018,-1.0168426
0.9872851,0.43206328,-1.0069935
1.0048316,-0.5693656,-1.0005498
0.9852651,-0.69362956,-1.0062188
0.9845079,-0.6858,-1.0064291
0.9515656,-0.14658302,-1.0141925
0.9851602,-0.6947814,-1.0062419
0.98516095,-0.694783,-1.0062429
0.9851631,-0.6947734,-1.0062428
0.47041118,-0.9857129,0.9998987
0.2791353,-1.027622,-0.22683862
0.8856061,-1.0304074,0.07628759
0.107177675,-0.9766284,1.0342629
0.18513905,-0.9508687,0.42160243
-0.017155416,-0.8694934,0.5436379
-0.50864005,-0.9523358,1.0691533
-0.046640262,0.7464548,-1.0606191
0.8869228,0.60320354,-0.8383285
0.67607456,-0.8366949,0.9965208
0.74131465,0.82853043,-5.403167
0.95569724,0.44790563,-5.181595
1.0046709,-0.037248265,-5.208754
0.67295444,0.6479339,-1.0817211
0.9539291,-0.44686535,-1.0246913
0.98745733,-0.6795863,-1.0056938
0.73849046,0.3618735,-1.0754492
0.9852269,-0.6944241,-1.0062262
0.9770767,0.48163763,-1.0236746
0.94199973,0.012678971,-1.0160216
0.97307295,-0.4261883,-1.0095595
0.9858736,0.11365959,-1.0070156
0.9851633,-0.69475234,-1.0062425
0.9862713,-0.6875379,-1.0059655
0.9851093,-0.69398105,-1.0062581
0.9851629,-0.69477487,-1.0062428
0.9851679,-0.6947488,-1.0062414
0.9837321,-0.67518395,-1.0066476
0.9851622,-0.69477856,-1.0062429
0.9851629,-0.6947774,-1.0062419
0.9847349,-0.68868667,-1.0063652
0.9851641,-0.6947683,-1.0062424
0.98516315,-0.6947666,-1.0062426
0.9851614,-0.694783,-1.006243
0.88965213,-0.98922926,-0.8499716
0.98511386,-0.69414836,-1.0062565
0.87537694,-1.0397921,-0.7932066
0.9634585,-0.8521938,-0.9728559
0.9803799,-0.73823947,-0.99931556
0.9851611,-0.6947842,-1.006243
0.87530744,-1.0398288,-0.7931423
0.8753621,-1.0397907,-0.79327035
0.12751111,-1.0055339,0.2170939
0.8851688,-1.0385894,-0.71035975
0.6646262,-1.0339676,-0.53424364
0.45664006,-0.9883339,0.97439146
-0.21816069,-0.9964566,0.51183355
-0.57333857,-0.9537566,1.0709386
-0.06326793,-0.9707889,1.0496476
-0.5727778,-0.95371234,1.0710124
-0.56571555,-0.9539932,1.0707353
0.14910439,-0.99668115,1.0091821
-0.5725736,-0.95372134,1.0710058
-0.57106197,-0.9528599,1.0710208
0.08107676,-1.0240959,-0.015634988
0.07243112,-0.9935005,0.3198258
0.6997883,-0.9719579,-0.25900164
-0.3188757,-0.84828496,1.0705899
0.88099146,-0.86114615,0.61121714
0.6900284,0.74675953,-1.0815481
0.8419484,0.85015404,-1.0759803
0.8653989,0.46419114,-1.0722345
0.5340468,0.58179164,-1.0816458
0.81623477,0.15066813,-1.062721
0.99028414,-0.5561133,-1.0051818
0.70321375,0.68080926,-1.081403
0.9846953,-0.68874216,-1.006396
0.9375057,0.08119908,-1.0167856
0.9851626,-0.69430953,-1.0062435
1.023664,-0.38324332,-0.99317616
0.9802186,-0.6252493,-1.0076119
0.9851616,-0.6947812,-1.006243
0.98495084,-0.69191766,-1.0063031
0.9851615,-0.6947827,-1.006243
0.9851605,-0.69473135,-1.0062435
0.9851615,-0.6947813,-1.006243
0.98516214,-0.6947791,-1.0062429
0.98516095,-0.6947542,-1.0062432
0.98516154,-0.6947777,-1.006243
0.9851683,-0.6946976,-1.0062414
0.9851676,-0.6947509,-1.0062414
0.98515904,-0.69480586,-1.0062397
0.98517305,-0.6947229,-1.0062401
0.9851614,-0.6947832,-1.006243
0.98516124,-0.6947833,-1.006243
0.9851876,-0.6946467,-1.0062364
0.9851411,-0.69450814,-1.0062488
0.98515815,-0.6948135,-1.0062386
0.98516375,-0.6947706,-1.0062424
0.98516124,-0.6947833,-1.006243
0.9851465,-0.694926,-1.0062221
0.96507865,-0.8434664,-0.97551745
0.87526935,-1.0398372,-0.79307294
0.94059783,-0.9267956,-0.93570095
0.88383037,-1.0315577,-0.81468827
0.87868994,-1.0396423,-0.77789205
0.8752779,-1.0398389,-0.793085
0.612261,-1.0256934,-0.4005261
0.089115866,-1.0026673,0.3332534
-0.7768898,-0.97526395,0.9229477
0.3086331,-0.9932098,0.8444491
-0.56322163,-0.9541292,1.0707015
-0.57263273,-0.95371914,1.0710075
-0.5725822,-0.9537275,1.071004
-0.5727708,-0.9537126,1.0710121
-0.57275397,-0.9537002,1.0710125
-0.57276267,-0.95371026,1.0710121
-0.57210594,-0.9534254,1.071017
-0.5368249,-0.9569171,1.0672344
-0.5396845,-0.9141627,1.0526016
0.44853398,-0.98002326,1.0063977
0.6575189,-0.8958103,0.96789825
0.7477812,-0.0026491133,0.9712587
0.11058438,0.7455494,-1.0061494
0.51332587,0.5221916,-1.0819771
1.032202,-0.154591,-0.98951554
1.0175337,-0.24715547,-0.939846
0.4905851,0.50206846,-1.0819458
0.94849515,0.39868543,-1.0216115
0.705371,0.8349561,-1.0795206
0.9356922,-0.95566714,-0.92329055
0.89955246,-1.0182049,-0.8484491
0.9268551,-0.97600675,-0.90604925
0.8761356,-1.0395247,-0.79275244
1.0204071,-0.4277871,-0.9932954
0.98381406,-0.6764363,-1.0066243
0.9851435,-0.6947697,-1.0062267
0.98795915,-0.6798842,-1.0055224
0.98515534,-0.6946179,-1.006245
0.98518676,-0.6946545,-1.0062352
0.98516023,-0.6947702,-1.0062435
0.98516124,-0.6947833,-1.006243
0.9845898,-0.7002995,-1.0054274
0.9850885,-0.6954911,-1.0061394
0.82477003,-1.0366008,-0.7166606
0.8754307,-1.0397229,-0.7934264
0.87530136,-1.0398382,-0.79307264
0.07551238,-1.0033444,0.27453223
0.8705502,-1.039519,-0.78593934
0.4445452,-0.98484164,1.0043696
-0.572576,-0.9537218,1.0710058
-0.5727513,-0.9537156,1.0710093
-0.57277626,-0.9537124,1.0710123
-0.57277757,-0.9537123,1.0710125
-0.569823,-0.95409375,1.0707622
-0.74871206,-0.9801834,0.8404297
-0.21379615,-0.96599483,1.0568193
-0.5113103,-0.945306,1.0694876
0.9546491,-0.829973,-0.6624857
0.4747586,-0.77291226,-0.18469225
0.77481234,0.64996356,-1.0777543
-0.02962246,-0.9253946,1.050537
0.5886246,0.89475656,-1.0731224
0.7826657,0.8851352,-1.0795105
0.9841885,0.6266122,-1.022812
1.0249698,-0.11703739,-1.0117193
0.74931,0.8604936,-1.0806721
0.8235131,-0.18941246,-1.06518
0.86969733,0.26060453,-1.0570259
0.9844123,0.4129195,-1.0077266
1.0223738,-0.40066016,-0.99376404
0.956558,0.33126956,-1.0252709
0.9847221,-0.68786293,-1.0063715
0.94340897,0.1261572,-1.0158645
0.97866243,-0.60217005,-1.0080255
0.9851615,-0.6947822,-1.006243
0.95610666,-0.23333126,-1.0132694
0.9851614,-0.694783,-1.006243
0.9863482,-0.6901162,-1.0053734
0.98628473,-0.6889001,-1.0059568
0.98501813,-0.69622475,-1.0060202
0.9851011,-0.69489735,-1.0061778
0.98515856,-0.6948366,-1.0062292
0.98516124,-0.6947833,-1.006243
0.9170911,-0.9941268,-0.88619554
0.98516005,-0.6947957,-1.0062412
0.8832867,-1.0338147,-0.8118453
0.8753068,-1.0398304,-0.79312986
0.9795793,-0.7448628,-0.99813706
0.87704897,-1.0385923,-0.7972608
0.98398244,-0.706077,-1.0045487
0.87483275,-1.0397843,-0.79126954
0.8755458,-1.0398244,-0.79198587
0.4395635,-0.9846922,1.0051001
-0.5307492,-0.95739627,1.0690696
-0.57259816,-0.95372075,1.0710061
-0.58712137,-0.9550333,1.0687407
-0.5781394,-0.954618,1.0696182
-0.5720474,-0.95374334,1.0709888
0.8089219,-1.0378482,-0.7209867
0.15778787,-0.8784703,0.5330371
0.46969384,-0.98557174,1.0005803
0.47652712,-1.0116999,0.92860264
0.9180669,-1.0261527,0.10471519
0.96083647,-0.9439411,-0.7950216
1.0267179,0.009503396,-0.99213636
0.46638376,-0.9854897,1.0010943
0.40178636,0.047113422,-1.0277861
0.9922059,0.07106426,-0.99254894
0.63041073,0.66452307,-1.0821203
1.000407,0.52948666,-1.0033193
0.99018544,-0.6669129,-1.004932
0.85418516,-0.11140773,-1.0786982
0.9363645,0.08996772,-1.0172375
0.9851112,-0.6941008,-1.0062574
0.9864323,-0.68809533,-1.0059189
0.9854131,-0.69328445,-1.0061796
0.9851913,-0.69462913,-1.006235
0.9851173,-0.6941896,-1.0062556
0.9851947,-0.6930004,-1.0062374
0.98579824,-0.69146776,-1.0060813
0.98231584,-0.68504965,-1.0094527
0.9847705,-0.68950224,-1.0063545
0.9851686,-0.6947452,-1.0062413
0.9851585,-0.6947338,-1.006244
0.9851602,-0.6947457,-1.0062435
0.9851614,-0.69478273,-1.006243
0.98515254,-0.694869,-1.0062304
0.9851909,-0.6946292,-1.0062355
0.7886585,-0.59108853,-0.8077148
0.9834867,-0.7106868,-1.0038452
0.98516124,-0.6947833,-1.006243
0.87540054,-1.0397992,-0.7930597
0.89467597,-1.0202688,-0.84003514
0.8749233,-1.039796,-0.79246676
0.98515123,-0.69488645,-1.0062267
0.8752715,-1.0398384,-0.793075
0.9849959,-0.6963878,-1.0060076
0.87497634,-1.039817,-0.7925615
0.8752547,-1.0398372,-0.7930451
0.2275816,-1.0095845,0.103442565
0.8135173,-1.0359496,-0.69850206
-0.57183224,-0.9537849,1.0709407
0.32138407,-0.98130715,1.0198872
-0.57270527,-0.95371795,1.0710093
-0.5723603,-0.9537086,1.070998
-0.57573503,-0.9548397,1.069101
-0.7346019,-0.98074985,0.8319456
0.90630037,-0.94126016,-0.54979587
0.9913528,-0.6476558,-0.90915716
0.87518686,-1.0398327,-0.7929476
0.8686319,-1.0388726,-0.7807342
0.8960037,-1.0309863,-0.7839292
0.34325856,-1.0088187,-0.005172951
1.0075177,-0.076145194,-0.98525244
0.98408896,0.53709453,-1.0367326
0.8614164,0.32241738,-1.0655806
0.99330753,0.31890163,-1.0104045
0.7759241,0.13901527,-1.0676223
0.9429796,0.12880105,-1.0159489
0.9713251,-0.4843015,-1.0098816
0.9944913,-0.6416444,-1.0037345
0.979352,-0.54900616,-1.0079325
0.98519385,-0.6946147,-1.0062349
0.98517376,-0.6947186,-1.0062399
0.98501,-0.6927434,-1.0062863
0.98516357,-0.6947718,-1.0062424
0.9854092,-0.6934968,-1.0061804
0.98504186,-0.6931726,-1.0062771
0.9851615,-0.6947832,-1.0062429
0.98516124,-0.6947832,-1.006243
0.98516124,-0.6947838,-1.006243
0.983569,-0.7099227,-1.0039638
0.8983025,-1.0195763,-0.84589607
0.9759958,-0.773174,-0.99274826
0.87802345,-1.0378839,-0.7995546
0.87607336,-1.0392903,-0.79495627
0.12595943,-1.0054698,0.21880652
0.8753184,-1.0398209,-0.7931699
0.86812407,-1.0393332,-0.78117156
0.4705548,-0.98564833,1.0003752
-0.5371096,-0.9554961,1.0694816
0.7085489,-1.0354148,-0.6193628
-0.5395386,-0.9551351,1.0699209
-0.57277,-0.9537129,1.071012
-0.5719342,-0.95382434,1.0709188
-0.57228285,-0.9535931,1.071008
-0.52804935,-0.95563024,1.0694908
-0.5714567,-0.95312166,1.0710233
-0.57198006,-0.9535366,1.0710033
-0.10475752,-0.8324275,1.0640168
-0.5700152,-0.953713,1.070933
-0.3870345,-0.84315246,1.0729105
0.92662793,-0.293042,-0.63019365
-0.3253134,0.06274425,-1.0191075
0.3031578,0.50851834,-1.0728487
0.8587693,0.55506647,-1.0523533
0.5932506,0.62933695,-1.0817701
1.0187551,0.72497195,-1.0126843
0.723229,0.81729597,-1.0812107
0.8972814,0.14931193,-1.0428883
0.6520688,0.70497465,-1.0805476
0.8026247,0.5598838,-1.0758274
0.6316431,0.42426655,-1.0804139
0.9366479,0.088783,-1.017044
0.9542698,-0.12717995,-1.0137166
0.9379058,0.072633535,-1.0167142
0.98522526,-0.69406956,-1.0062275
0.9851078,-0.6940574,-1.0062584
0.98409224,-0.67871195,-1.0065489
0.98500717,-0.69243735,-1.0062875
0.9851619,-0.69478005,-1.006243
0.9852453,-0.69434863,-1.0062219
0.98516124,-0.69477594,-1.0062431
0.86650467,-1.0386769,-0.7793067
0.985161,-0.6947815,-1.0062431
0.9844573,-0.7015622,-1.0052389
0.88746446,-1.0306472,-0.81901675
0.98516077,-0.6947884,-1.0062424
0.87981766,-1.0365409,-0.8037634
0.9558504,-0.88839453,-0.96000886
0.87540334,-1.0397617,-0.79337096
0.06635118,-1.0029747,0.28335822
0.8754242,-1.0397472,-0.79341805
0.8701348,-1.0394909,-0.7853061
0.83140904,-1.0370127,-0.7266984
0.8756802,-1.0395849,-0.7938793
0.8752349,-1.0398352,-0.7930165
0.9225093,-0.9744457,-0.9007397
0.98458785,-0.7003131,-1.0054257
0.87869817,-1.0373852,-0.8011396
0.8753951,-1.0397975,-0.79095346
0.87634516,-1.0394464,-0.7926615
0.6854981,-1.0291445,-0.50802594
0.46511015,-0.98545647,1.0012851
0.8361,-1.0382732,-0.7277351
-0.23491591,-0.99641675,0.504918
0.07030132,-1.0045317,0.2639474
-0.40896583,-0.96012676,1.065325
0.9002148,-1.00077,-0.69624585
0.97660744,-0.9522119,-0.7327247
0.8708347,-1.0156666,-0.70400167
0.5714227,-0.11944341,-1.0820625
1.0123191,-0.488332,-0.99846584
0.9358997,0.08960748,-1.0175401
0.94167614,0.057853237,-1.0161766
0.9895431,-0.6682756,-1.0051074
0.80284584,-0.1029549,-1.0767713
0.98653257,-0.6854951,-1.0060494
0.96950173,0.30433,-1.0111097
0.9854346,-0.6797107,-1.0062088
1.0008667,-0.59901696,-1.0018255
0.9707602,-0.47967938,-1.0100174
0.98515266,-0.6947422,-1.006259
0.9718931,-0.49764094,-1.0097386
0.98518234,-0.6946387,-1.0062379
0.9865736,-0.68414664,-1.0051867
0.97990173,-0.6206249,-1.0076964
0.9851611,-0.6947832,-1.0062429
0.9851611,-0.6947865,-1.0062422
0.9848838,-0.69747573,-1.0058463
0.87528723,-1.0398394,-0.79309976
0.97919893,-0.74808514,-0.99756646
0.8768987,-1.0386999,-0.7969071
0.985097,-0.6951996,-1.0061575
0.9851614,-0.6947832,-1.006243
0.98287904,-0.6880081,-0.9938868
0.88333,-1.0338143,-0.81163615
0.98494023,-0.6969226,-1.0059286
0.46955037,-0.98559433,1.0005217
0.8754981,-1.0397642,-0.79276055
0.87531215,-1.039837,-0.7930287
0.80490315,-1.035434,-0.686589
0.5288909,-1.0063721,-0.19170465
0.47024012,-0.9854471,1.000427
0.12775445,-1.0246714,-0.02563622
0.98550874,-1.010788,0.23073865
0.70734304,-1.011986,-0.42632884
-0.65864044,-0.9767315,0.9770274
0.74715376,-0.22394747,-0.66976595
1.0212375,0.9095503,-0.9957522
0.80094445,0.5326317,-1.0095587
0.91692734,0.37302756,-1.037091
0.9968917,-0.02006193,-0.7436486
0.700438,0.82284147,-1.079612
1.0304605,-0.14567217,-0.98521644
1.0211704,0.29986802,-0.9966838
0.8562169,0.2203959,-1.0582465
0.94524395,-0.04439257,-1.0154095
0.98518884,-0.6937313,-1.0062377
0.96528536,-0.38394535,-1.0112948
0.98516095,-0.69477046,-1.0062432
0.9855952,-0.69253016,-1.0061324
0.9851804,-0.69467133,-1.0062383
0.9851614,-0.694783,-1.006243
0.9851707,-0.6947222,-1.0062407
0.98514384,-0.69496703,-1.0062131
0.97821546,-0.75594544,-0.99609977
0.9851584,-0.69481134,-1.0062389
0.9851614,-0.694783,-1.006243
0.9837866,-0.70781845,-1.0042808
0.8828331,-1.0341821,-0.8107931
0.9122287,-1.0017439,-0.87602705
0.87523156,-1.0398358,-0.7930154
0.8752913,-1.0398397,-0.7931055
0.87527514,-1.0398382,-0.79308194
0.85544914,-1.0382621,-0.7500626
0.9392055,-1.0349032,-0.26757556
0.6331249,-1.0266657,-0.4315012
0.06166768,-1.0019206,0.3479188
-0.025120849,-0.9985966,0.5284564
-0.57118386,-0.95415455,1.0704596
-0.5678932,-0.9539255,1.0708538
-0.57131493,-0.9537961,1.0709478
-0.6902277,-0.9632647,1.0421101
-0.5068843,-0.9564472,1.0688213
-0.43126047,-0.95953375,1.0658277
-0.5727728,-0.95371217,1.0710123
0.9708565,-0.95770204,-0.72754395
0.3920831,-0.9876046,0.93523234
-0.57154506,-0.95336574,1.0710058
0.27203137,-0.8044833,-0.3474664
-0.33319622,-0.9121785,1.0673437
0.68177015,-0.3123038,0.3552389
0.65344006,-0.8983976,0.07009055
0.27900827,0.38696617,-1.0599092
0.50708365,0.5349918,-1.0819013
1.0206941,0.41810295,-0.9684602
0.5634419,0.53248954,-1.0820851
0.7866986,-0.42877704,-1.076066
0.99982256,-0.47401506,-1.0121641
0.96308345,-0.18089685,-1.01302
0.5313091,0.24827647,-1.0819257
0.9393293,-0.0076176454,-1.0224102
0.6872345,0.7998633,-1.0795072
0.99266505,-0.6504232,-1.0042496
0.59579444,0.58442545,-1.082524
0.94205374,0.12335841,-1.0165889
0.9588306,0.04979122,-1.0130193
0.95009995,-0.12823014,-1.0145307
0.9819442,-0.6485095,-1.0071464
0.9634301,-0.3522269,-1.0117106
0.9851513,-0.69393575,-1.0062473
0.98516214,-0.6947791,-1.0062429
0.98515934,-0.6947565,-1.0062437
0.9851662,-0.69471806,-1.0062419
0.98516124,-0.6947831,-1.006243
0.985161,-0.694777,-1.0062431
0.98516124,-0.6947833,-1.006243
0.96156704,-0.86189973,-0.9697166
0.985174,-0.6947914,-1.0062127
0.98216164,-0.72273755,-1.0019263
0.87435985,-1.0397626,-0.7917134
0.9849364,-0.6969643,-1.0059228
0.87527573,-1.0398388,-0.793082
0.87459487,-1.0397924,-0.7920532
0.87529117,-1.0398399,-0.79310536
0.87529075,-1.0398397,-0.79310477
0.2396786,-1.0101256,0.08881903
0.8752887,-1.0398396,-0.79310167
0.4694006,-0.98560303,1.0004277
0.8036374,-1.0293131,-0.2620531
-0.701996,-0.9820646,0.8279519
-0.56886935,-0.95388365,1.0708854
-0.57273775,-0.95374787,1.0709724
